family	group	method	auc_unit1	auc_unit25	auc_delta	avg_BS_delta
family_53	group5 len = 82	Supermatrix-ME	0.851875	0.963181818181818	0.174739583333333	0.111306818181818
family_54	group5 len = 82	Supermatrix-ME	0.818420285631011	0.958181818181818	0.0622395833333333	0.139761532550807
family_55	group5 len = 82	Supermatrix-ME	0.832242225859247	1	0.128125	0.167757774140753
family_56	group5 len = 82	Supermatrix-ME	0.635316985645933	0.52075	0.0625	-0.114566985645933
family_57	group5 len = 82	Supermatrix-ME	0.754669199113643	0.9885	0.0940104166666668	0.233830800886356
family_58	group5 len = 82	Supermatrix-ME	0.787309368191721	0.994090909090909	0.134635416666667	0.206781540899188
family_59	group5 len = 82	Supermatrix-ME	0.728319377990431	1	0.07421875	0.271680622009569
family_60	group5 len = 82	Supermatrix-ME	0.872592592592593	0.719090909090909	0.0453125000000001	-0.153501683501683
family_61	group5 len = 82	Supermatrix-ME	0.823888888888889	1	0.152864583333333	0.176111111111111
family_62	group5 len = 82	Supermatrix-ME	0.837714285714286	0.91325	0.0963541666666667	0.0755357142857143
family_63	group5 len = 82	Supermatrix-ME	0.80952380952381	1	0.05859375	0.19047619047619
family_64	group5 len = 82	Supermatrix-ME	0.777710661431592	0.945	0.0721354166666667	0.167289338568408
family_65	group5 len = 82	Supermatrix-ME	0.752464094621233	0.82734375	0.0526041666666667	0.0748796553787666
family_66	group5 len = 82	Supermatrix-ME	0.913127990430622	0.9965	0.105989583333333	0.083372009569378
family_67	group5 len = 82	Supermatrix-ME	0.766757865937073	1	0.0476562500000001	0.233242134062927
family_68	group5 len = 82	Supermatrix-ME	0.822311753264796	0.675185185185185	0.1453125	-0.147126568079611
family_69	group5 len = 82	Supermatrix-ME	0.839506172839506	0.931296296296296	0.0815104166666666	0.0917901234567902
family_70	group5 len = 82	Supermatrix-ME	0.782696177062374	0.995454545454545	0.0575520833333333	0.212758368392171
family_71	group5 len = 82	Supermatrix-ME	0.793006993006993	0.96037037037037	0.08046875	0.167363377363377
family_72	group5 len = 82	Supermatrix-ME	0.735578947368421	0.93475	0.0799479166666667	0.199171052631579
family_73	group5 len = 82	Supermatrix-ME	0.738499536894103	0.990740740740741	0.0515625000000001	0.252241203846638
family_74	group5 len = 82	Supermatrix-ME	0.818865740740741	0.984	0.1296875	0.165134259259259
family_75	group5 len = 82	Supermatrix-ME	0.861491108071135	0.580454545454545	0.127604166666667	-0.28103656261659
family_76	group5 len = 82	Supermatrix-ME	0.758373205741627	0.91037037037037	0.0651041666666667	0.151997164628744
family_77	group5 len = 82	Supermatrix-ME	0.834255942689678	0.82	0.13359375	-0.0142559426896776
family_78	group5 len = 82	Supermatrix-ME	0.892421052631579	1	0.0807291666666666	0.107578947368421
family_79	group5 len = 82	Supermatrix-ME	0.86492673992674	1	0.180729166666667	0.13507326007326
family_80	group5 len = 82	Supermatrix-ME	0.878627232142857	0.9534375	0.114322916666667	0.074810267857143
family_81	group5 len = 82	Supermatrix-ME	0.823692992213571	0.79	0.0731770833333334	-0.0336929922135707
family_82	group5 len = 82	Supermatrix-ME	0.750905040378725	0.89175	0.0638020833333333	0.140844959621275
family_83	group5 len = 82	Supermatrix-ME	0.705729166666667	0.737	0.105208333333333	0.0312708333333334
family_84	group5 len = 82	Supermatrix-ME	0.778027823240589	0.752727272727273	0.0536458333333333	-0.0253005505133165
family_85	group5 len = 82	Supermatrix-ME	0.847329422661315	0.9905	0.0833333333333333	0.143170577338685
family_86	group5 len = 82	Supermatrix-ME	0.733506944444444	0.902407407407407	0.0768229166666667	0.168900462962963
family_87	group5 len = 82	Supermatrix-ME	0.836474867724868	0.891363636363636	0.113020833333333	0.0548887686387687
family_88	group5 len = 82	Supermatrix-ME	0.838417396556931	0.923636363636364	0.078125	0.0852189670794321
family_89	group5 len = 82	Supermatrix-ME	0.75882541720154	0.892407407407407	0.0549479166666668	0.133581990205867
family_90	group5 len = 82	Supermatrix-ME	0.793269230769231	0.775925925925926	0.06328125	-0.0173433048433048
family_91	group5 len = 82	Supermatrix-ME	0.696795541623128	0.84375	0.124739583333333	0.146954458376872
family_92	group5 len = 82	Supermatrix-ME	0.883793642522147	1	0.08203125	0.116206357477853
family_93	group5 len = 82	Supermatrix-ME	0.854403409090909	0.893636363636364	0.16171875	0.0392329545454546
family_94	group5 len = 82	Supermatrix-ME	0.749444444444444	0.552272727272727	0.10234375	-0.197171717171717
family_95	group5 len = 82	Supermatrix-ME	0.846801346801347	0.9628125	0.0898437500000001	0.116011153198653
family_96	group5 len = 82	Supermatrix-ME	0.857783564814815	0.930454545454545	0.0554687500000001	0.0726709806397307
family_97	group5 len = 82	Supermatrix-ME	0.908850408850409	1	0.146875	0.0911495911495912
family_98	group5 len = 82	Supermatrix-ME	0.821177133201915	0.665	0.000781250000000011	-0.156177133201915
family_99	group5 len = 82	Supermatrix-ME	0.712567268122824	0.828	0.130989583333333	0.115432731877176
family_100	group5 len = 82	Supermatrix-ME	0.885269576379974	0.892272727272727	0.12109375	0.00700315089275305
family_101	group4 len = 60	Supermatrix-ME	0.806698002350176	0.797	0.06484375	-0.00969800235017626
family_102	group4 len = 60	Supermatrix-ME	0.825119684595888	0.947	0.034375	0.121880315404111
family_103	group4 len = 60	Supermatrix-ME	0.878625739228386	0.98984375	0.116927083333333	0.111218010771614
family_104	group4 len = 60	Supermatrix-ME	0.765485491071429	0.971714285714286	0.0348958333333333	0.206228794642857
family_105	group4 len = 60	Supermatrix-ME	0.872777017783858	0.997727272727273	0.0838541666666667	0.124950254943415
family_106	group4 len = 60	Supermatrix-ME	0.832300760349197	0.7755	0.0854166666666666	-0.0568007603491975
family_107	group4 len = 60	Supermatrix-ME	0.790544332210999	0.76625	0.128125	-0.0242943322109989
family_108	group4 len = 60	Supermatrix-ME	0.758942703387148	0.93125	0.115885416666667	0.172307296612852
family_109	group4 len = 60	Supermatrix-ME	0.787125656066687	0.981363636363636	0.1140625	0.194237980296949
family_110	group4 len = 60	Supermatrix-ME	0.765594405594406	0.823333333333333	0.0401041666666667	0.0577389277389277
family_111	group4 len = 60	Supermatrix-ME	0.80783371040724	0.929545454545455	0.153125	0.121711744138215
family_112	group4 len = 60	Supermatrix-ME	0.742466910729372	0.84925	0.07734375	0.106783089270628
family_113	group4 len = 60	Supermatrix-ME	0.716517857142857	0.6975	0.05078125	-0.0190178571428571
family_114	group4 len = 60	Supermatrix-ME	0.747571428571429	1	0.0257812500000001	0.252428571428571
family_115	group4 len = 60	Supermatrix-ME	0.785858005173901	0.92525	0.0682291666666667	0.139391994826099
family_116	group4 len = 60	Supermatrix-ME	0.80890625	1	0.123958333333333	0.19109375
family_117	group4 len = 60	Supermatrix-ME	0.780539772727273	0.92125	0.0697916666666667	0.140710227272727
family_118	group4 len = 60	Supermatrix-ME	0.682703003337041	0.746296296296296	0.0854166666666666	0.0635932929592552
family_119	group4 len = 60	Supermatrix-ME	0.783761160714286	0.8365	0.0911458333333334	0.0527388392857143
family_120	group4 len = 60	Supermatrix-ME	0.716931216931217	0.941851851851852	0.1140625	0.224920634920635
family_121	group4 len = 60	Supermatrix-ME	0.78587962962963	0.97675	0.119270833333333	0.19087037037037
family_122	group4 len = 60	Supermatrix-ME	0.854788292128446	0.955	0.11015625	0.100211707871554
family_123	group4 len = 60	Supermatrix-ME	0.721875	0.96925	0.135677083333333	0.247375
family_124	group4 len = 60	Supermatrix-ME	0.809208673613067	0.788636363636364	0.126041666666667	-0.0205723099767031
family_125	group4 len = 60	Supermatrix-ME	0.85171261487051	0.88625	0.0955729166666667	0.0345373851294904
family_126	group4 len = 60	Supermatrix-ME	0.858933255610609	0.880454545454545	0.128385416666667	0.0215212898439363
family_127	group4 len = 60	Supermatrix-ME	0.785357043623229	0.8735	0.0710937500000001	0.0881429563767714
family_128	group4 len = 60	Supermatrix-ME	0.912385503783353	0.99875	0.0549479166666667	0.0863644962166468
family_129	group4 len = 60	Supermatrix-ME	0.816671524336928	0.903	0.084375	0.086328475663072
family_130	group4 len = 60	Supermatrix-ME	0.81433607520564	0.997916666666667	0.0664062500000001	0.183580591461026
family_131	group4 len = 60	Supermatrix-ME	0.679259259259259	0.723703703703704	0.0908854166666667	0.0444444444444445
family_132	group4 len = 60	Supermatrix-ME	0.759765625	0.9105	0.0802083333333333	0.150734375
family_133	group4 len = 60	Supermatrix-ME	0.646111111111111	0.908	0.0799479166666667	0.261888888888889
family_134	group4 len = 60	Supermatrix-ME	0.714554398148148	0.86765625	0.0955729166666667	0.153101851851852
family_135	group4 len = 60	Supermatrix-ME	0.879131934463926	0.850925925925926	0.03125	-0.0282060085380005
family_136	group4 len = 60	Supermatrix-ME	0.758738277919864	0.916527777777778	0.0515625	0.157789499857914
family_137	group4 len = 60	Supermatrix-ME	0.90716803760282	1	0.1125	0.0928319623971798
family_138	group4 len = 60	Supermatrix-ME	0.728671328671329	0.832407407407407	0.0765625	0.103736078736079
family_139	group4 len = 60	Supermatrix-ME	0.782856348985829	0.897727272727273	0.0388020833333333	0.114870923741443
family_140	group4 len = 60	Supermatrix-ME	0.833791208791209	0.937272727272727	0.0893229166666667	0.103481518481518
family_141	group4 len = 60	Supermatrix-ME	0.842618778280543	0.7765625	0.0559895833333334	-0.0660562782805429
family_142	group4 len = 60	Supermatrix-ME	0.796123579131449	0.970454545454545	0.0648437500000001	0.174330966323097
family_143	group4 len = 60	Supermatrix-ME	0.749142857142857	0.815	0.0333333333333333	0.0658571428571428
family_144	group4 len = 60	Supermatrix-ME	0.791840712893344	0.721481481481482	0.124479166666667	-0.070359231411863
family_145	group4 len = 60	Supermatrix-ME	0.795531674208145	0.736363636363636	0.11171875	-0.0591680378445083
family_146	group4 len = 60	Supermatrix-ME	0.842105263157895	0.975	0.130729166666667	0.132894736842105
family_147	group4 len = 60	Supermatrix-ME	0.784360859728507	0.98171875	0.0747395833333333	0.197357890271493
family_148	group4 len = 60	Supermatrix-ME	0.736001131221719	0.90640625	0.139583333333333	0.170405118778281
family_149	group4 len = 60	Supermatrix-ME	0.864844457867714	0.944	0.159114583333333	0.0791555421322864
family_150	group4 len = 60	Supermatrix-ME	0.680729601782233	0.904	0.1078125	0.223270398217767
family_151	group4 len = 60	Supermatrix-ME	0.688679245283019	0.904027777777778	0.0244791666666667	0.215348532494759
family_152	group4 len = 60	Supermatrix-ME	0.792612819775798	0.9325	0.113020833333333	0.139887180224202
family_153	group4 len = 60	Supermatrix-ME	0.856470588235294	0.86425	0.0283854166666666	0.00777941176470587
family_154	group4 len = 60	Supermatrix-ME	0.839738234475077	1	0.0593750000000001	0.160261765524923
family_155	group4 len = 60	Supermatrix-ME	0.676997649823737	0.710909090909091	0.16171875	0.0339114410853542
family_156	group4 len = 60	Supermatrix-ME	0.756715035504785	0.951111111111111	0.0708333333333333	0.194396075606326
family_157	group4 len = 60	Supermatrix-ME	0.884788189987163	0.946296296296296	0.0747395833333334	0.0615081063091333
family_158	group4 len = 60	Supermatrix-ME	0.880700694654183	0.930454545454546	0.101041666666667	0.0497538508003625
family_159	group4 len = 60	Supermatrix-ME	0.727753058954394	0.811481481481481	0.100520833333333	0.0837284225270877
family_160	group4 len = 60	Supermatrix-ME	0.773084815321477	0.87962962962963	0.0598958333333333	0.106544814308152
family_161	group4 len = 60	Supermatrix-ME	0.819977266268826	0.925454545454546	0.119270833333333	0.105477279185719
family_162	group4 len = 60	Supermatrix-ME	0.856387798248263	0.548181818181818	0.158072916666667	-0.308205980066445
family_163	group4 len = 60	Supermatrix-ME	0.886140046296296	0.921818181818182	0.0768229166666666	0.0356781355218856
family_164	group4 len = 60	Supermatrix-ME	0.79484375	0.994259259259259	0.0721354166666667	0.199415509259259
family_165	group4 len = 60	Supermatrix-ME	0.771555555555556	0.765555555555556	0.05	-0.00600000000000001
family_166	group4 len = 60	Supermatrix-ME	0.910548941798942	0.915454545454545	0.06484375	0.00490560365560366
family_167	group4 len = 60	Supermatrix-ME	0.673840048840049	0.999545454545455	0.136458333333333	0.325705405705406
family_168	group4 len = 60	Supermatrix-ME	0.799111111111111	0.94703125	0.090625	0.147920138888889
family_169	group4 len = 60	Supermatrix-ME	0.805	0.993636363636364	0.110677083333333	0.188636363636364
family_170	group4 len = 60	Supermatrix-ME	0.744860602647142	0.7895	0.0598958333333334	0.0446393973528584
family_171	group4 len = 60	Supermatrix-ME	0.792986425339366	0.970972222222222	0.0908854166666667	0.177985796882856
family_172	group4 len = 60	Supermatrix-ME	0.804850322091701	0.910454545454546	0.08125	0.105604223362844
family_173	group4 len = 60	Supermatrix-ME	0.853686971728359	0.95962962962963	0.0807291666666667	0.105942657901271
family_174	group4 len = 60	Supermatrix-ME	0.756944444444444	0.957	0.00286458333333339	0.200055555555556
family_175	group4 len = 60	Supermatrix-ME	0.868714285714286	0.98390625	0.0622395833333333	0.115191964285714
family_176	group4 len = 60	Supermatrix-ME	0.753333333333333	0.82671875	-0.0283854166666666	0.0733854166666666
family_177	group4 len = 60	Supermatrix-ME	0.753561253561254	0.95625	0.11484375	0.202688746438746
family_178	group4 len = 60	Supermatrix-ME	0.773474880382775	0.927037037037037	0.04609375	0.153562156654262
family_179	group4 len = 60	Supermatrix-ME	0.681725444476829	0.819428571428571	0.07578125	0.137703126951742
family_180	group4 len = 60	Supermatrix-ME	0.788359788359788	0.69	0.1	-0.0983597883597882
family_181	group4 len = 60	Supermatrix-ME	0.715768799102132	0.80125	0.0677083333333334	0.0854812008978676
family_182	group4 len = 60	Supermatrix-ME	0.89409518213866	0.93675	0.02734375	0.0426548178613395
family_183	group4 len = 60	Supermatrix-ME	0.7707696582384	0.72875	0.10625	-0.0420196582383996
family_184	group4 len = 60	Supermatrix-ME	0.802943969610636	0.942714285714286	0.0109375	0.139770316103649
family_185	group4 len = 60	Supermatrix-ME	0.789842873176206	0.72425	0.0669270833333333	-0.0655928731762065
family_186	group4 len = 60	Supermatrix-ME	0.684755244755245	0.844545454545455	0.14609375	0.15979020979021
family_187	group4 len = 60	Supermatrix-ME	0.803189561435303	0.83325	0.121614583333333	0.0300604385646974
family_188	group4 len = 60	Supermatrix-ME	0.8584455667789	0.712592592592593	0.0888020833333333	-0.145852974186308
family_189	group4 len = 60	Supermatrix-ME	0.835974880382775	0.877272727272727	0.145833333333333	0.0412978468899522
family_190	group4 len = 60	Supermatrix-ME	0.80195278344506	0.8078125	-0.0247395833333333	0.00585971655494022
family_191	group4 len = 60	Supermatrix-ME	0.844598416289593	0.91037037037037	0.09609375	0.0657719540807776
family_192	group4 len = 60	Supermatrix-ME	0.766534391534392	0.520454545454546	0.120572916666667	-0.246079846079846
family_193	group4 len = 60	Supermatrix-ME	0.786166508388731	0.84775	0.110416666666667	0.0615834916112694
family_194	group4 len = 60	Supermatrix-ME	0.899197283112072	0.925	0.139322916666667	0.0258027168879285
family_195	group4 len = 60	Supermatrix-ME	0.831589366515837	0.919259259259259	0.0817708333333333	0.0876698927434221
family_196	group4 len = 60	Supermatrix-ME	0.842046718576196	0.8503125	0.0828125	0.0082657814238043
family_197	group4 len = 60	Supermatrix-ME	0.857356459330144	0.89175	0.0447916666666667	0.0343935406698563
family_198	group4 len = 60	Supermatrix-ME	0.826896360100028	0.94421875	-0.00286458333333328	0.117322389899972
family_199	group4 len = 60	Supermatrix-ME	0.832720588235294	0.592727272727273	0.0958333333333333	-0.239993315508021
family_200	group4 len = 60	Supermatrix-ME	0.726226076555024	0.8685	0.0830729166666667	0.142273923444976
family_201	group3 len = 50	Supermatrix-ME	0.844064386317907	0.941818181818182	0.0817708333333333	0.0977537955002743
family_202	group3 len = 50	Supermatrix-ME	0.785296574770259	0.90234375	-0.0169270833333334	0.117047175229741
family_203	group3 len = 50	Supermatrix-ME	0.832410375983678	0.914444444444445	0.0486979166666667	0.0820340684607663
family_204	group3 len = 50	Supermatrix-ME	0.763009049773756	0.785	0.111197916666667	0.0219909502262444
family_205	group3 len = 50	Supermatrix-ME	0.730116796440489	0.699074074074074	0.05625	-0.0310427223664154
family_206	group3 len = 50	Supermatrix-ME	0.816836124401914	0.735454545454545	0.137760416666667	-0.0813815789473684
family_207	group3 len = 50	Supermatrix-ME	0.830842196033343	0.806111111111111	0.0622395833333333	-0.0247310849222317
family_208	group3 len = 50	Supermatrix-ME	0.866153846153846	0.8403125	0.0466145833333333	-0.0258413461538461
family_209	group3 len = 50	Supermatrix-ME	0.749370629370629	0.889	0.03828125	0.139629370629371
family_210	group3 len = 50	Supermatrix-ME	0.763285024154589	0.91025	0.0192708333333333	0.146964975845411
family_211	group3 len = 50	Supermatrix-ME	0.768952546296296	0.85875	-0.0140625	0.0897974537037037
family_212	group3 len = 50	Supermatrix-ME	0.806576103735721	0.76640625	0.0270833333333333	-0.0401698537357209
family_213	group3 len = 50	Supermatrix-ME	0.816142857142857	0.84140625	0.01875	0.025263392857143
family_214	group3 len = 50	Supermatrix-ME	0.837319243604004	0.95462962962963	0.0666666666666667	0.117310386025625
family_215	group3 len = 50	Supermatrix-ME	0.775390625	0.911875	0.00911458333333337	0.136484375
family_216	group3 len = 50	Supermatrix-ME	0.823333333333333	0.918636363636364	0.13203125	0.0953030303030303
family_217	group3 len = 50	Supermatrix-ME	0.876875	1	0.0690104166666666	0.123125
family_218	group3 len = 50	Supermatrix-ME	0.784899888765295	0.88328125	0.08671875	0.0983813612347052
family_219	group3 len = 50	Supermatrix-ME	0.791319344639264	0.96125	-0.00989583333333333	0.169930655360736
family_220	group3 len = 50	Supermatrix-ME	0.674422336328626	0.9515	0.106770833333333	0.277077663671374
family_221	group3 len = 50	Supermatrix-ME	0.68965034965035	0.67015625	0.00885416666666666	-0.0194940996503496
family_222	group3 len = 50	Supermatrix-ME	0.681312569521691	0.8246875	0.10390625	0.143374930478309
family_223	group3 len = 50	Supermatrix-ME	0.729537903956509	0.7205	0.185677083333333	-0.00903790395650861
family_224	group3 len = 50	Supermatrix-ME	0.835944055944056	1	-0.0166666666666667	0.164055944055944
family_225	group3 len = 50	Supermatrix-ME	0.810919699916643	0.80475	0.0721354166666666	-0.00616969991664351
family_226	group3 len = 50	Supermatrix-ME	0.764321468298109	0.809285714285714	0.0283854166666666	0.0449642459876053
family_227	group3 len = 50	Supermatrix-ME	0.764500145730108	0.905	0.0549479166666667	0.140499854269892
family_228	group3 len = 50	Supermatrix-ME	0.790299773755656	0.92	0.0677083333333333	0.129700226244344
family_229	group3 len = 50	Supermatrix-ME	0.774545454545455	0.678148148148148	0.1046875	-0.0963973063973064
family_230	group3 len = 50	Supermatrix-ME	0.801523426271917	0.9078125	0.0072916666666667	0.106289073728083
family_231	group3 len = 50	Supermatrix-ME	0.681074405680766	0.57	-0.01640625	-0.111074405680766
family_232	group3 len = 50	Supermatrix-ME	0.781472009093492	0.800925925925926	0.071875	0.0194539168324335
family_233	group3 len = 50	Supermatrix-ME	0.791295884315907	0.91328125	-0.0278645833333333	0.121985365684093
family_234	group3 len = 50	Supermatrix-ME	0.729311342592593	0.706111111111111	0.046875	-0.0232002314814815
family_235	group3 len = 50	Supermatrix-ME	0.79734219269103	0.732142857142857	-0.00286458333333334	-0.0651993355481728
family_236	group3 len = 50	Supermatrix-ME	0.817940848214286	0.718703703703704	-0.00234375000000003	-0.099237144510582
family_237	group3 len = 50	Supermatrix-ME	0.838942307692308	0.825	0.0984375000000001	-0.0139423076923078
family_238	group3 len = 50	Supermatrix-ME	0.724137931034483	0.852407407407407	0.0518229166666667	0.128269476372925
family_239	group3 len = 50	Supermatrix-ME	0.70075020839122	0.88578125	0.0604166666666666	0.18503104160878
family_240	group3 len = 50	Supermatrix-ME	0.75	0.6290625	0.0869791666666666	-0.1209375
family_241	group3 len = 50	Supermatrix-ME	0.717777777777778	0.932407407407407	-0.0140625	0.21462962962963
family_242	group3 len = 50	Supermatrix-ME	0.877882745207002	0.8	0.0705729166666667	-0.0778827452070019
family_243	group3 len = 50	Supermatrix-ME	0.719715956558062	0.954375	0.028125	0.234659043441938
family_244	group3 len = 50	Supermatrix-ME	0.824143692564745	0.803125	0.10078125	-0.0210186925647452
family_245	group3 len = 50	Supermatrix-ME	0.767983945662241	0.618181818181818	0.0619791666666667	-0.149802127480423
family_246	group3 len = 50	Supermatrix-ME	0.742932089769746	0.922	0.0903645833333333	0.179067910230254
family_247	group3 len = 50	Supermatrix-ME	0.850537330316742	0.61675	0.124739583333333	-0.233787330316742
family_248	group3 len = 50	Supermatrix-ME	0.712057922584238	0.98796875	0.0911458333333334	0.275910827415762
family_249	group3 len = 50	Supermatrix-ME	0.853395511512678	1	0.0533854166666666	0.146604488487322
family_250	group3 len = 50	Supermatrix-ME	0.813837176993609	0.887727272727273	0.09453125	0.0738900957336635
family_251	group3 len = 50	Supermatrix-ME	0.866527777777778	0.854545454545455	0.0203125	-0.0119823232323232
family_252	group3 len = 50	Supermatrix-ME	0.832417582417582	0.9285	0.0841145833333333	0.0960824175824175
family_253	group3 len = 50	Supermatrix-ME	0.813164702500719	0.8265625	0.03046875	0.0133977974992814
family_254	group3 len = 50	Supermatrix-ME	0.784029553850526	0.975	0.121614583333333	0.190970446149474
family_255	group3 len = 50	Supermatrix-ME	0.700198920147769	0.684259259259259	0.1359375	-0.01593966088851
family_256	group3 len = 50	Supermatrix-ME	0.913518518518519	1	0.0911458333333333	0.0864814814814815
family_257	group3 len = 50	Supermatrix-ME	0.793247767857143	0.655454545454545	0.0924479166666666	-0.137793222402598
family_258	group3 len = 50	Supermatrix-ME	0.777362440191388	0.575909090909091	0.111197916666667	-0.201453349282297
family_259	group3 len = 50	Supermatrix-ME	0.74291087962963	0.899	0.0627604166666667	0.15608912037037
family_260	group3 len = 50	Supermatrix-ME	0.728309232480534	0.724428571428571	0.114322916666667	-0.0038806610519625
family_261	group3 len = 50	Supermatrix-ME	0.760463169642857	0.963125	0.1125	0.202661830357143
family_262	group3 len = 50	Supermatrix-ME	0.822951739618406	0.745714285714286	0.0986979166666667	-0.0772374539041206
family_263	group3 len = 50	Supermatrix-ME	0.831509539842873	0.867222222222222	-0.0473958333333334	0.0357126823793491
family_264	group3 len = 50	Supermatrix-ME	0.754068462401796	0.844545454545455	0.174479166666667	0.0904769921436589
family_265	group3 len = 50	Supermatrix-ME	0.869438264738598	0.889259259259259	0.07578125	0.0198209945206609
family_266	group3 len = 50	Supermatrix-ME	0.887513904338153	0.81125	0.05859375	-0.0762639043381534
